,TotalProd,ProductID,OrderDate
22122,1,795,2013-02-04 00:00:00
22123,2,781,2013-02-04 00:00:00
22124,1,770,2013-02-04 00:00:00
22125,1,762,2013-02-04 00:00:00
22126,1,784,2013-02-04 00:00:00
22127,1,794,2013-02-04 00:00:00
22128,4,779,2013-02-04 00:00:00
22129,1,782,2013-02-04 00:00:00
22130,1,797,2013-02-03 00:00:00
22131,1,767,2013-02-03 00:00:00
22132,1,800,2013-02-03 00:00:00
22133,1,768,2013-02-03 00:00:00
22134,1,770,2013-02-03 00:00:00
22135,1,779,2013-02-03 00:00:00
22136,1,781,2013-02-03 00:00:00
22137,1,791,2013-02-03 00:00:00
22138,1,782,2013-02-03 00:00:00
22139,2,789,2013-02-02 00:00:00
22140,1,801,2013-02-02 00:00:00
22141,1,764,2013-02-02 00:00:00
22142,1,794,2013-02-02 00:00:00
22143,1,797,2013-02-02 00:00:00
22144,2,784,2013-02-01 00:00:00
22145,1,798,2013-02-01 00:00:00
22146,1,790,2013-02-01 00:00:00
22147,1,783,2013-02-01 00:00:00
22148,2,779,2013-02-01 00:00:00
22149,2,795,2013-02-01 00:00:00
22150,2,762,2013-02-01 00:00:00
22151,1,781,2013-02-01 00:00:00
22152,2,789,2013-02-01 00:00:00
22153,1,780,2013-02-01 00:00:00
22154,2,796,2013-02-01 00:00:00
22155,1,795,2013-01-31 00:00:00
22156,2,782,2013-01-31 00:00:00
22157,1,791,2013-01-31 00:00:00
22158,1,796,2013-01-31 00:00:00
22159,1,801,2013-01-31 00:00:00
22160,2,782,2013-01-30 00:00:00
22161,2,792,2013-01-30 00:00:00
22162,1,779,2013-01-30 00:00:00
22163,1,759,2013-01-30 00:00:00
22164,2,765,2013-01-29 00:00:00
22165,1,790,2013-01-29 00:00:00
22166,2,780,2013-01-29 00:00:00
22167,2,794,2013-01-29 00:00:00
22168,2,781,2013-01-29 00:00:00
22169,1,782,2013-01-29 00:00:00
22170,1,800,2013-01-29 00:00:00
22171,65,806,2013-01-28 00:00:00
22172,7,820,2013-01-28 00:00:00
22173,32,790,2013-01-28 00:00:00
22174,15,747,2013-01-28 00:00:00
22175,42,768,2013-01-28 00:00:00
22176,46,859,2013-01-28 00:00:00
22177,14,857,2013-01-28 00:00:00
22178,19,814,2013-01-28 00:00:00
22179,10,726,2013-01-28 00:00:00
22180,48,714,2013-01-28 00:00:00
22181,159,863,2013-01-28 00:00:00
22182,46,855,2013-01-28 00:00:00
22183,109,852,2013-01-28 00:00:00
22184,45,797,2013-01-28 00:00:00
22185,39,826,2013-01-28 00:00:00
22186,108,715,2013-01-28 00:00:00
22187,25,831,2013-01-28 00:00:00
22188,59,824,2013-01-28 00:00:00
22189,27,796,2013-01-28 00:00:00
22190,22,858,2013-01-28 00:00:00
22191,21,795,2013-01-28 00:00:00
22192,53,780,2013-01-28 00:00:00
22193,20,742,2013-01-28 00:00:00
22194,27,792,2013-01-28 00:00:00
22195,45,707,2013-01-28 00:00:00
22196,22,725,2013-01-28 00:00:00
22197,21,769,2013-01-28 00:00:00
22198,72,782,2013-01-28 00:00:00
22199,81,708,2013-01-28 00:00:00
22200,14,730,2013-01-28 00:00:00
22201,24,743,2013-01-28 00:00:00
22202,101,862,2013-01-28 00:00:00
22203,50,843,2013-01-28 00:00:00
22204,48,832,2013-01-28 00:00:00
22205,78,761,2013-01-28 00:00:00
22206,21,738,2013-01-28 00:00:00
22207,48,809,2013-01-28 00:00:00
22208,95,770,2013-01-28 00:00:00
22209,15,807,2013-01-28 00:00:00
22210,124,712,2013-01-28 00:00:00
22211,59,781,2013-01-28 00:00:00
22212,49,784,2013-01-28 00:00:00
22213,32,808,2013-01-28 00:00:00
22214,26,791,2013-01-28 00:00:00
22215,12,759,2013-01-28 00:00:00
22216,54,785,2013-01-28 00:00:00
22217,49,825,2013-01-28 00:00:00
22218,43,764,2013-01-28 00:00:00
22219,37,798,2013-01-28 00:00:00
22220,25,861,2013-01-28 00:00:00
22221,54,787,2013-01-28 00:00:00
22222,34,835,2013-01-28 00:00:00
22223,46,801,2013-01-28 00:00:00
22224,27,822,2013-01-28 00:00:00
22225,113,854,2013-01-28 00:00:00
22226,69,711,2013-01-28 00:00:00
22227,61,856,2013-01-28 00:00:00
22228,74,760,2013-01-28 00:00:00
22229,46,789,2013-01-28 00:00:00
22230,62,783,2013-01-28 00:00:00
22231,55,844,2013-01-28 00:00:00
22232,30,804,2013-01-28 00:00:00
22233,22,800,2013-01-28 00:00:00
22234,64,779,2013-01-28 00:00:00
22235,50,716,2013-01-28 00:00:00
22236,22,729,2013-01-28 00:00:00
22237,81,763,2013-01-28 00:00:00
22238,30,815,2013-01-28 00:00:00
22239,55,786,2013-01-28 00:00:00
22240,11,850,2013-01-28 00:00:00
22241,109,762,2013-01-28 00:00:00
22242,18,767,2013-01-28 00:00:00
22243,28,748,2013-01-28 00:00:00
22244,60,849,2013-01-28 00:00:00
22245,47,766,2013-01-28 00:00:00
22246,40,794,2013-01-28 00:00:00
22247,13,722,2013-01-28 00:00:00
22248,20,836,2013-01-28 00:00:00
22249,33,841,2013-01-28 00:00:00
22250,54,788,2013-01-28 00:00:00
22251,22,799,2013-01-28 00:00:00
22252,36,793,2013-01-28 00:00:00
22253,80,765,2013-01-28 00:00:00
22254,1,764,2013-01-27 00:00:00
22255,2,781,2013-01-27 00:00:00
22256,1,783,2013-01-27 00:00:00
22257,1,766,2013-01-27 00:00:00
22258,1,760,2013-01-27 00:00:00
22259,1,795,2013-01-27 00:00:00
22260,1,782,2013-01-27 00:00:00
22261,2,793,2013-01-26 00:00:00
22262,1,797,2013-01-26 00:00:00
22263,1,789,2013-01-25 00:00:00
22264,1,768,2013-01-25 00:00:00
22265,1,765,2013-01-25 00:00:00
22266,1,762,2013-01-25 00:00:00
22267,1,790,2013-01-25 00:00:00
22268,1,783,2013-01-25 00:00:00
22269,1,760,2013-01-25 00:00:00
22270,1,796,2013-01-24 00:00:00
22271,1,769,2013-01-24 00:00:00
22272,3,789,2013-01-24 00:00:00
22273,1,801,2013-01-24 00:00:00
22274,2,791,2013-01-24 00:00:00
22275,2,790,2013-01-24 00:00:00
22276,1,779,2013-01-24 00:00:00
22277,1,784,2013-01-24 00:00:00
22278,1,793,2013-01-24 00:00:00
22279,1,770,2013-01-24 00:00:00
22280,1,764,2013-01-24 00:00:00
22281,1,782,2013-01-23 00:00:00
22282,1,768,2013-01-23 00:00:00
22283,1,783,2013-01-23 00:00:00
22284,1,760,2013-01-23 00:00:00
22285,1,795,2013-01-23 00:00:00
22286,1,780,2013-01-23 00:00:00
22287,1,793,2013-01-23 00:00:00
22288,1,784,2013-01-23 00:00:00
22289,1,779,2013-01-23 00:00:00
22290,1,801,2013-01-23 00:00:00
22291,1,790,2013-01-23 00:00:00
22292,1,791,2013-01-22 00:00:00
22293,1,764,2013-01-22 00:00:00
22294,1,759,2013-01-22 00:00:00
22295,2,790,2013-01-21 00:00:00
22296,1,793,2013-01-21 00:00:00
22297,2,766,2013-01-21 00:00:00
22298,2,794,2013-01-21 00:00:00
22299,2,796,2013-01-21 00:00:00
22300,1,781,2013-01-21 00:00:00
22301,1,784,2013-01-21 00:00:00
22302,3,780,2013-01-20 00:00:00
22303,1,792,2013-01-20 00:00:00
22304,1,790,2013-01-20 00:00:00
22305,2,765,2013-01-20 00:00:00
22306,3,798,2013-01-20 00:00:00
22307,1,767,2013-01-20 00:00:00
22308,2,783,2013-01-20 00:00:00
22309,1,784,2013-01-19 00:00:00
22310,1,783,2013-01-19 00:00:00
22311,1,782,2013-01-19 00:00:00
22312,1,770,2013-01-19 00:00:00
22313,1,763,2013-01-19 00:00:00
22314,1,789,2013-01-19 00:00:00
22315,2,796,2013-01-19 00:00:00
22316,1,795,2013-01-19 00:00:00
22317,1,761,2013-01-19 00:00:00
22318,1,784,2013-01-18 00:00:00
22319,1,799,2013-01-18 00:00:00
22320,1,790,2013-01-18 00:00:00
22321,1,794,2013-01-18 00:00:00
22322,1,781,2013-01-18 00:00:00
22323,2,793,2013-01-18 00:00:00
22324,1,782,2013-01-18 00:00:00
22325,1,795,2013-01-18 00:00:00
22326,1,761,2013-01-18 00:00:00
22327,2,781,2013-01-17 00:00:00
22328,1,797,2013-01-17 00:00:00
22329,1,794,2013-01-17 00:00:00
22330,2,790,2013-01-17 00:00:00
22331,1,783,2013-01-17 00:00:00
22332,1,763,2013-01-17 00:00:00
22333,1,789,2013-01-17 00:00:00
22334,1,764,2013-01-17 00:00:00
22335,2,784,2013-01-17 00:00:00
22336,1,779,2013-01-17 00:00:00
22337,1,783,2013-01-16 00:00:00
22338,1,784,2013-01-16 00:00:00
22339,2,780,2013-01-16 00:00:00
22340,1,793,2013-01-16 00:00:00
22341,1,794,2013-01-16 00:00:00
22342,1,779,2013-01-16 00:00:00
22343,1,782,2013-01-16 00:00:00
22344,1,795,2013-01-16 00:00:00
22345,1,800,2013-01-16 00:00:00
22346,2,790,2013-01-16 00:00:00
22347,1,779,2013-01-15 00:00:00
22348,1,781,2013-01-15 00:00:00
22349,1,784,2013-01-15 00:00:00
22350,1,783,2013-01-15 00:00:00
22351,1,790,2013-01-14 00:00:00
22352,1,796,2013-01-14 00:00:00
22353,1,765,2013-01-14 00:00:00
22354,1,793,2013-01-14 00:00:00
22355,1,763,2013-01-14 00:00:00
22356,2,784,2013-01-14 00:00:00
22357,1,782,2013-01-14 00:00:00
22358,1,800,2013-01-14 00:00:00
22359,1,781,2013-01-14 00:00:00
22360,1,797,2013-01-14 00:00:00
22361,1,782,2013-01-13 00:00:00
22362,1,766,2013-01-13 00:00:00
22363,2,797,2013-01-13 00:00:00
22364,2,795,2013-01-13 00:00:00
22365,1,767,2013-01-13 00:00:00
22366,1,779,2013-01-13 00:00:00
22367,2,792,2013-01-13 00:00:00
22368,1,793,2013-01-13 00:00:00
22369,1,800,2013-01-12 00:00:00
22370,1,798,2013-01-12 00:00:00
22371,1,790,2013-01-12 00:00:00
22372,2,782,2013-01-12 00:00:00
22373,1,784,2013-01-12 00:00:00
22374,1,789,2013-01-12 00:00:00
22375,1,801,2013-01-12 00:00:00
22376,1,795,2013-01-12 00:00:00
22377,2,781,2013-01-12 00:00:00
22378,1,770,2013-01-11 00:00:00
22379,1,789,2013-01-11 00:00:00
22380,1,784,2013-01-11 00:00:00
22381,2,781,2013-01-11 00:00:00
22382,2,779,2013-01-11 00:00:00
22383,1,794,2013-01-11 00:00:00
22384,1,764,2013-01-11 00:00:00
22385,1,780,2013-01-11 00:00:00
22386,1,796,2013-01-10 00:00:00
22387,1,779,2013-01-10 00:00:00
22388,1,784,2013-01-10 00:00:00
22389,1,782,2013-01-10 00:00:00
22390,1,793,2013-01-09 00:00:00
22391,1,780,2013-01-09 00:00:00
22392,2,784,2013-01-09 00:00:00
22393,2,779,2013-01-09 00:00:00
22394,1,789,2013-01-09 00:00:00
22395,2,783,2013-01-08 00:00:00
22396,1,765,2013-01-08 00:00:00
22397,1,789,2013-01-08 00:00:00
22398,1,770,2013-01-08 00:00:00
22399,2,784,2013-01-08 00:00:00
22400,4,781,2013-01-08 00:00:00
22401,1,780,2013-01-07 00:00:00
22402,1,783,2013-01-07 00:00:00
22403,1,790,2013-01-07 00:00:00
22404,1,779,2013-01-07 00:00:00
22405,1,800,2013-01-07 00:00:00
22406,1,795,2013-01-07 00:00:00
22407,1,770,2013-01-07 00:00:00
22408,1,759,2013-01-07 00:00:00
22409,1,762,2013-01-07 00:00:00
22410,1,782,2013-01-07 00:00:00
22411,1,799,2013-01-07 00:00:00
22412,1,779,2013-01-06 00:00:00
22413,1,801,2013-01-06 00:00:00
22414,1,782,2013-01-06 00:00:00
22415,1,793,2013-01-06 00:00:00
22416,2,780,2013-01-06 00:00:00
22417,1,784,2013-01-06 00:00:00
22418,1,789,2013-01-06 00:00:00
22419,1,763,2013-01-05 00:00:00
22420,1,799,2013-01-05 00:00:00
22421,1,794,2013-01-05 00:00:00
22422,1,790,2013-01-05 00:00:00
22423,2,759,2013-01-05 00:00:00
22424,1,784,2013-01-05 00:00:00
22425,1,761,2013-01-05 00:00:00
22426,1,791,2013-01-05 00:00:00
22427,1,783,2013-01-05 00:00:00
22428,1,782,2013-01-05 00:00:00
22429,1,801,2013-01-05 00:00:00
22430,1,796,2013-01-05 00:00:00
22431,1,781,2013-01-05 00:00:00
22432,1,784,2013-01-04 00:00:00
22433,1,795,2013-01-04 00:00:00
22434,1,783,2013-01-04 00:00:00
22435,2,779,2013-01-04 00:00:00
22436,1,782,2013-01-04 00:00:00
22437,2,796,2013-01-04 00:00:00
22438,1,762,2013-01-03 00:00:00
22439,2,800,2013-01-03 00:00:00
22440,1,779,2013-01-03 00:00:00
22441,1,781,2013-01-03 00:00:00
22442,3,794,2013-01-03 00:00:00
22443,1,791,2013-01-03 00:00:00
22444,1,780,2013-01-03 00:00:00
22445,1,789,2013-01-03 00:00:00
22446,1,792,2013-01-03 00:00:00
22447,1,782,2013-01-03 00:00:00
22448,1,796,2013-01-03 00:00:00
22449,1,761,2013-01-03 00:00:00
22450,1,790,2013-01-03 00:00:00
22451,1,764,2013-01-03 00:00:00
22452,1,766,2013-01-02 00:00:00
22453,2,800,2013-01-02 00:00:00
22454,2,783,2013-01-02 00:00:00
22455,1,767,2013-01-02 00:00:00
22456,1,780,2013-01-02 00:00:00
22457,1,759,2013-01-02 00:00:00
22458,1,770,2013-01-02 00:00:00
22459,1,798,2013-01-01 00:00:00
22460,2,791,2013-01-01 00:00:00
22461,1,782,2013-01-01 00:00:00
22462,1,769,2013-01-01 00:00:00
22463,2,784,2013-01-01 00:00:00
22464,1,796,2013-01-01 00:00:00
22465,1,794,2013-01-01 00:00:00
22466,1,790,2013-01-01 00:00:00
22467,29,738,2012-12-31 00:00:00
22468,57,859,2012-12-31 00:00:00
22469,107,761,2012-12-31 00:00:00
22470,57,832,2012-12-31 00:00:00
22471,78,780,2012-12-31 00:00:00
22472,63,714,2012-12-31 00:00:00
22473,143,760,2012-12-31 00:00:00
22474,20,742,2012-12-31 00:00:00
22475,68,786,2012-12-31 00:00:00
22476,27,815,2012-12-31 00:00:00
22477,26,747,2012-12-31 00:00:00
22478,50,792,2012-12-31 00:00:00
22479,135,712,2012-12-31 00:00:00
22480,78,793,2012-12-31 00:00:00
22481,49,814,2012-12-31 00:00:00
22482,15,730,2012-12-31 00:00:00
22483,50,769,2012-12-31 00:00:00
22484,39,844,2012-12-31 00:00:00
22485,67,826,2012-12-31 00:00:00
22486,54,759,2012-12-31 00:00:00
22487,68,708,2012-12-31 00:00:00
22488,51,825,2012-12-31 00:00:00
22489,66,788,2012-12-31 00:00:00
22490,120,782,2012-12-31 00:00:00
22491,49,800,2012-12-31 00:00:00
22492,18,835,2012-12-31 00:00:00
22493,262,863,2012-12-31 00:00:00
22494,51,841,2012-12-31 00:00:00
22495,50,767,2012-12-31 00:00:00
22496,59,766,2012-12-31 00:00:00
22497,30,831,2012-12-31 00:00:00
22498,30,857,2012-12-31 00:00:00
22499,67,794,2012-12-31 00:00:00
22500,45,796,2012-12-31 00:00:00
22501,28,808,2012-12-31 00:00:00
22502,14,836,2012-12-31 00:00:00
22503,160,862,2012-12-31 00:00:00
22504,46,858,2012-12-31 00:00:00
22505,54,716,2012-12-31 00:00:00
22506,76,768,2012-12-31 00:00:00
22507,72,784,2012-12-31 00:00:00
22508,17,729,2012-12-31 00:00:00
22509,22,807,2012-12-31 00:00:00
22510,69,798,2012-12-31 00:00:00
22511,74,790,2012-12-31 00:00:00
22512,120,765,2012-12-31 00:00:00
22513,8,850,2012-12-31 00:00:00
22514,33,743,2012-12-31 00:00:00
22515,23,725,2012-12-31 00:00:00
22516,124,770,2012-12-31 00:00:00
22517,54,707,2012-12-31 00:00:00
22518,94,711,2012-12-31 00:00:00
22519,49,843,2012-12-31 00:00:00
22520,68,764,2012-12-31 00:00:00
22521,29,748,2012-12-31 00:00:00
22522,50,799,2012-12-31 00:00:00
22523,75,779,2012-12-31 00:00:00
22524,112,762,2012-12-31 00:00:00
22525,118,763,2012-12-31 00:00:00
22526,103,783,2012-12-31 00:00:00
22527,109,854,2012-12-31 00:00:00
22528,44,824,2012-12-31 00:00:00
22529,16,722,2012-12-31 00:00:00
22530,75,781,2012-12-31 00:00:00
22531,70,787,2012-12-31 00:00:00
22532,72,789,2012-12-31 00:00:00
22533,6,820,2012-12-31 00:00:00
22534,26,861,2012-12-31 00:00:00
22535,49,791,2012-12-31 00:00:00
22536,143,715,2012-12-31 00:00:00
22537,70,801,2012-12-31 00:00:00
22538,47,809,2012-12-31 00:00:00
22539,27,804,2012-12-31 00:00:00
22540,80,856,2012-12-31 00:00:00
22541,39,806,2012-12-31 00:00:00
22542,110,852,2012-12-31 00:00:00
22543,23,822,2012-12-31 00:00:00
22544,46,795,2012-12-31 00:00:00
22545,58,785,2012-12-31 00:00:00
22546,23,726,2012-12-31 00:00:00
22547,47,855,2012-12-31 00:00:00
22548,50,849,2012-12-31 00:00:00
22549,69,797,2012-12-31 00:00:00
22550,1,781,2012-12-30 00:00:00
22551,2,794,2012-12-30 00:00:00
22552,1,784,2012-12-30 00:00:00
22553,2,789,2012-12-30 00:00:00
22554,2,783,2012-12-30 00:00:00
22555,1,765,2012-12-29 00:00:00
22556,1,783,2012-12-29 00:00:00
22557,1,794,2012-12-29 00:00:00
22558,1,761,2012-12-29 00:00:00
22559,1,798,2012-12-29 00:00:00
22560,1,791,2012-12-29 00:00:00
22561,1,794,2012-12-28 00:00:00
22562,1,763,2012-12-28 00:00:00
22563,1,769,2012-12-28 00:00:00
22564,1,795,2012-12-28 00:00:00
22565,3,792,2012-12-28 00:00:00
22566,1,799,2012-12-28 00:00:00
22567,2,789,2012-12-27 00:00:00
22568,1,791,2012-12-27 00:00:00
22569,1,782,2012-12-27 00:00:00
22570,1,779,2012-12-27 00:00:00
22571,1,765,2012-12-26 00:00:00
22572,1,782,2012-12-26 00:00:00
22573,1,790,2012-12-26 00:00:00
22574,2,784,2012-12-25 00:00:00
22575,1,781,2012-12-25 00:00:00
22576,2,783,2012-12-25 00:00:00
22577,1,790,2012-12-25 00:00:00
22578,1,795,2012-12-25 00:00:00
22579,1,792,2012-12-25 00:00:00
22580,1,791,2012-12-25 00:00:00
22581,1,764,2012-12-25 00:00:00
22582,1,800,2012-12-24 00:00:00
22583,1,780,2012-12-24 00:00:00
22584,1,765,2012-12-24 00:00:00
22585,1,790,2012-12-24 00:00:00
22586,1,796,2012-12-23 00:00:00
22587,1,761,2012-12-23 00:00:00
22588,1,795,2012-12-23 00:00:00
22589,1,791,2012-12-23 00:00:00
22590,1,784,2012-12-23 00:00:00
22591,1,783,2012-12-23 00:00:00
22592,1,780,2012-12-23 00:00:00
22593,1,765,2012-12-22 00:00:00
22594,1,783,2012-12-22 00:00:00
22595,2,759,2012-12-22 00:00:00
22596,2,780,2012-12-22 00:00:00
22597,2,794,2012-12-22 00:00:00
22598,2,800,2012-12-22 00:00:00
22599,1,790,2012-12-22 00:00:00
22600,1,789,2012-12-22 00:00:00
22601,1,761,2012-12-22 00:00:00
22602,1,760,2012-12-22 00:00:00
22603,1,767,2012-12-21 00:00:00
22604,1,800,2012-12-21 00:00:00
22605,1,799,2012-12-21 00:00:00
22606,1,783,2012-12-21 00:00:00
22607,2,792,2012-12-21 00:00:00
22608,1,784,2012-12-21 00:00:00
22609,1,801,2012-12-21 00:00:00
22610,1,796,2012-12-21 00:00:00
22611,1,793,2012-12-21 00:00:00
22612,1,795,2012-12-20 00:00:00
22613,1,765,2012-12-20 00:00:00
22614,1,794,2012-12-20 00:00:00
22615,1,782,2012-12-20 00:00:00
22616,1,784,2012-12-20 00:00:00
22617,1,780,2012-12-20 00:00:00
22618,1,798,2012-12-20 00:00:00
22619,1,789,2012-12-19 00:00:00
22620,1,779,2012-12-19 00:00:00
22621,1,791,2012-12-19 00:00:00
22622,1,781,2012-12-19 00:00:00
22623,1,784,2012-12-19 00:00:00
22624,2,782,2012-12-19 00:00:00
22625,1,779,2012-12-18 00:00:00
22626,1,780,2012-12-18 00:00:00
22627,1,766,2012-12-18 00:00:00
22628,1,782,2012-12-18 00:00:00
22629,1,791,2012-12-18 00:00:00
22630,1,761,2012-12-17 00:00:00
22631,1,793,2012-12-17 00:00:00
22632,2,790,2012-12-17 00:00:00
22633,1,784,2012-12-17 00:00:00
22634,1,779,2012-12-17 00:00:00
22635,1,798,2012-12-17 00:00:00
22636,1,784,2012-12-16 00:00:00
22637,1,764,2012-12-16 00:00:00
22638,1,800,2012-12-16 00:00:00
22639,1,780,2012-12-16 00:00:00
22640,2,779,2012-12-16 00:00:00
22641,1,799,2012-12-16 00:00:00
22642,1,798,2012-12-15 00:00:00
22643,1,784,2012-12-15 00:00:00
22644,1,792,2012-12-15 00:00:00
22645,1,783,2012-12-15 00:00:00
22646,1,779,2012-12-15 00:00:00
22647,1,780,2012-12-15 00:00:00
22648,1,793,2012-12-15 00:00:00
22649,1,761,2012-12-15 00:00:00
22650,1,765,2012-12-15 00:00:00
22651,2,789,2012-12-15 00:00:00
22652,1,782,2012-12-14 00:00:00
22653,1,784,2012-12-14 00:00:00
22654,1,763,2012-12-14 00:00:00
22655,2,781,2012-12-14 00:00:00
22656,1,795,2012-12-14 00:00:00
22657,1,762,2012-12-14 00:00:00
22658,1,790,2012-12-14 00:00:00
22659,2,766,2012-12-14 00:00:00
22660,4,784,2012-12-13 00:00:00
22661,1,781,2012-12-13 00:00:00
22662,1,779,2012-12-13 00:00:00
22663,2,798,2012-12-12 00:00:00
22664,1,779,2012-12-12 00:00:00
22665,2,782,2012-12-12 00:00:00
22666,2,795,2012-12-12 00:00:00
22667,1,770,2012-12-12 00:00:00
22668,1,801,2012-12-12 00:00:00
22669,3,793,2012-12-12 00:00:00
22670,1,781,2012-12-11 00:00:00
22671,1,763,2012-12-11 00:00:00
22672,1,783,2012-12-11 00:00:00
22673,1,782,2012-12-11 00:00:00
22674,1,792,2012-12-11 00:00:00
22675,1,779,2012-12-11 00:00:00
22676,1,784,2012-12-11 00:00:00
22677,2,784,2012-12-10 00:00:00
22678,1,794,2012-12-10 00:00:00
22679,1,792,2012-12-10 00:00:00
22680,1,781,2012-12-10 00:00:00
22681,1,789,2012-12-10 00:00:00
22682,1,801,2012-12-10 00:00:00
22683,2,783,2012-12-09 00:00:00
22684,1,793,2012-12-09 00:00:00
22685,1,797,2012-12-09 00:00:00
22686,2,766,2012-12-09 00:00:00
22687,2,792,2012-12-09 00:00:00
22688,1,760,2012-12-09 00:00:00
22689,1,763,2012-12-09 00:00:00
22690,1,768,2012-12-09 00:00:00
22691,1,781,2012-12-08 00:00:00
22692,3,779,2012-12-08 00:00:00
22693,1,794,2012-12-08 00:00:00
22694,1,784,2012-12-08 00:00:00
22695,1,793,2012-12-08 00:00:00
22696,1,797,2012-12-08 00:00:00
22697,1,789,2012-12-08 00:00:00
22698,1,770,2012-12-07 00:00:00
22699,1,779,2012-12-07 00:00:00
22700,1,761,2012-12-07 00:00:00
22701,1,798,2012-12-07 00:00:00
22702,1,783,2012-12-07 00:00:00
22703,1,782,2012-12-07 00:00:00
22704,1,767,2012-12-07 00:00:00
22705,3,780,2012-12-07 00:00:00
22706,1,797,2012-12-06 00:00:00
22707,1,783,2012-12-06 00:00:00
22708,1,789,2012-12-06 00:00:00
22709,1,790,2012-12-06 00:00:00
22710,1,779,2012-12-06 00:00:00
22711,1,798,2012-12-06 00:00:00
22712,1,761,2012-12-06 00:00:00
22713,1,784,2012-12-06 00:00:00
22714,1,768,2012-12-06 00:00:00
22715,1,793,2012-12-05 00:00:00
22716,1,792,2012-12-05 00:00:00
22717,1,779,2012-12-04 00:00:00
22718,2,783,2012-12-04 00:00:00
22719,1,762,2012-12-04 00:00:00
22720,2,793,2012-12-04 00:00:00
22721,1,792,2012-12-04 00:00:00
22722,4,790,2012-12-03 00:00:00
22723,1,789,2012-12-03 00:00:00
22724,1,796,2012-12-03 00:00:00
22725,1,783,2012-12-03 00:00:00
22726,1,793,2012-12-03 00:00:00
22727,1,781,2012-12-02 00:00:00
22728,1,795,2012-12-02 00:00:00
22729,1,796,2012-12-02 00:00:00
22730,1,793,2012-12-02 00:00:00
22731,1,782,2012-12-02 00:00:00
22732,1,765,2012-12-02 00:00:00
22733,1,779,2012-12-02 00:00:00
22734,1,783,2012-12-01 00:00:00
22735,1,798,2012-12-01 00:00:00
22736,2,781,2012-12-01 00:00:00
22737,1,769,2012-12-01 00:00:00
22738,1,761,2012-12-01 00:00:00
22739,2,790,2012-12-01 00:00:00
22740,1,766,2012-12-01 00:00:00
22741,1,789,2012-12-01 00:00:00
22742,1,764,2012-12-01 00:00:00
22743,1,784,2012-12-01 00:00:00
22744,35,835,2012-11-30 00:00:00
22745,17,831,2012-11-30 00:00:00
22746,39,793,2012-11-30 00:00:00
22747,82,852,2012-11-30 00:00:00
22748,19,730,2012-11-30 00:00:00
22749,82,761,2012-11-30 00:00:00
22750,93,760,2012-11-30 00:00:00
22751,44,788,2012-11-30 00:00:00
22752,92,854,2012-11-30 00:00:00
22753,44,786,2012-11-30 00:00:00
22754,57,849,2012-11-30 00:00:00
22755,37,714,2012-11-30 00:00:00
22756,53,844,2012-11-30 00:00:00
22757,11,850,2012-11-30 00:00:00
22758,19,767,2012-11-30 00:00:00
22759,42,764,2012-11-30 00:00:00
22760,19,795,2012-11-30 00:00:00
22761,67,711,2012-11-30 00:00:00
22762,46,859,2012-11-30 00:00:00
22763,63,856,2012-11-30 00:00:00
22764,33,729,2012-11-30 00:00:00
22765,72,765,2012-11-30 00:00:00
22766,14,769,2012-11-30 00:00:00
22767,41,825,2012-11-30 00:00:00
22768,45,798,2012-11-30 00:00:00
22769,176,863,2012-11-30 00:00:00
22770,30,826,2012-11-30 00:00:00
22771,31,841,2012-11-30 00:00:00
22772,42,784,2012-11-30 00:00:00
22773,37,801,2012-11-30 00:00:00
22774,50,708,2012-11-30 00:00:00
22775,19,857,2012-11-30 00:00:00
22776,38,716,2012-11-30 00:00:00
22777,21,738,2012-11-30 00:00:00
22778,12,808,2012-11-30 00:00:00
22779,36,832,2012-11-30 00:00:00
22780,26,806,2012-11-30 00:00:00
22781,15,804,2012-11-30 00:00:00
22782,36,789,2012-11-30 00:00:00
22783,8,861,2012-11-30 00:00:00
22784,20,759,2012-11-30 00:00:00
22785,22,858,2012-11-30 00:00:00
22786,48,843,2012-11-30 00:00:00
22787,47,781,2012-11-30 00:00:00
22788,91,715,2012-11-30 00:00:00
22789,11,743,2012-11-30 00:00:00
22790,7,822,2012-11-30 00:00:00
22791,60,782,2012-11-30 00:00:00
22792,91,762,2012-11-30 00:00:00
22793,94,770,2012-11-30 00:00:00
22794,45,785,2012-11-30 00:00:00
22795,42,787,2012-11-30 00:00:00
22796,41,797,2012-11-30 00:00:00
22797,12,791,2012-11-30 00:00:00
22798,39,855,2012-11-30 00:00:00
22799,87,862,2012-11-30 00:00:00
22800,8,792,2012-11-30 00:00:00
22801,39,809,2012-11-30 00:00:00
22802,17,800,2012-11-30 00:00:00
22803,6,820,2012-11-30 00:00:00
22804,85,712,2012-11-30 00:00:00
22805,32,794,2012-11-30 00:00:00
22806,27,725,2012-11-30 00:00:00
22807,11,748,2012-11-30 00:00:00
22808,9,747,2012-11-30 00:00:00
22809,23,814,2012-11-30 00:00:00
22810,50,707,2012-11-30 00:00:00
22811,57,779,2012-11-30 00:00:00
22812,11,722,2012-11-30 00:00:00
22813,14,796,2012-11-30 00:00:00
22814,7,742,2012-11-30 00:00:00
